electron_dz,0.0021316800266504288,2.310762643814087
electron_pixelLayersWithMeasurement,3.1658053398132324,1.2784210443496704
electron_stripLayersWithMeasurement,8.487905502319336,1.9610466957092285
electron_trackerLayersWithMeasurement,11.653711318969727,2.24867582321167
electron_trackHighPurity,0.8796449303627014,0.32168498635292053
electron_puppiWeight,0.8441926836967468,0.35055816173553467
photon_pt,0.027254147455096245,0.06925398111343384
photon_eta,6.556837615789846e-05,0.15825392305850983
photon_phi,0.0032296404242515564,0.919728696346283
photon_puppiWeight,0.5346152782440186,0.4847753047943115
photon_puppiWeightNoLep,0.5313080549240112,0.48436781764030457
photon_isGoodEgamma,0.001451075542718172,0.03797938674688339
